"Step","WC_lmax3_nv4_ns14 - train_loss","WC_lmax3_nv4_ns14 - train_loss__MIN","WC_lmax3_nv4_ns14 - train_loss__MAX","WC_lmax2_nv4_ns16 - train_loss","WC_lmax2_nv4_ns16 - train_loss__MIN","WC_lmax2_nv4_ns16 - train_loss__MAX","WC_lmax1_nv5_ns18 - train_loss","WC_lmax1_nv5_ns18 - train_loss__MIN","WC_lmax1_nv5_ns18 - train_loss__MAX","WC_lmax0_nv6_ns24 - train_loss","WC_lmax0_nv6_ns24 - train_loss__MIN","WC_lmax0_nv6_ns24 - train_loss__MAX"
"248","0.4411468505859375","0.4411468505859375","0.4411468505859375","0.4913761502220517","0.4913761502220517","0.4913761502220517","0.5535315104893276","0.5535315104893276","0.5535315104893276","0.8841355641682943","0.8841355641682943","0.8841355641682943"
"249","0.47098028092157274","0.47098028092157274","0.47098028092157274","0.47163645426432294","0.47163645426432294","0.47163645426432294","0.537165914263044","0.537165914263044","0.537165914263044","0.8519165402367002","0.8519165402367002","0.8519165402367002"
"250","0.5065206800188337","0.5065206800188337","0.5065206800188337","0.46843819391159786","0.46843819391159786","0.46843819391159786","0.5357331321353004","0.5357331321353004","0.5357331321353004","0.8219877878824869","0.8219877878824869","0.8219877878824869"
"251","0.5037915820167178","0.5037915820167178","0.5037915820167178","0.44732915787469774","0.44732915787469774","0.44732915787469774","0.5446388607933408","0.5446388607933408","0.5446388607933408","0.8643282027471633","0.8643282027471633","0.8643282027471633"
"252","0.4738932564145043","0.4738932564145043","0.4738932564145043","0.46207228161039804","0.46207228161039804","0.46207228161039804","0.5194193522135416","0.5194193522135416","0.5194193522135416","0.8252826872326079","0.8252826872326079","0.8252826872326079"
"253","0.4815904526483445","0.4815904526483445","0.4815904526483445","0.4744424819946289","0.4744424819946289","0.4744424819946289","0.5397317523048037","0.5397317523048037","0.5397317523048037","0.8737877437046596","0.8737877437046596","0.8737877437046596"
"254","0.44315115610758465","0.44315115610758465","0.44315115610758465","0.4769959222702753","0.4769959222702753","0.4769959222702753","0.542689323425293","0.542689323425293","0.542689323425293","0.8339760189964658","0.8339760189964658","0.8339760189964658"
"255","0.4558718999226888","0.4558718999226888","0.4558718999226888","0.4807281494140625","0.4807281494140625","0.4807281494140625","0.5225151152837844","0.5225151152837844","0.5225151152837844","0.8801236833844867","0.8801236833844867","0.8801236833844867"
"256","0.4584080832345145","0.4584080832345145","0.4584080832345145","0.46831521533784415","0.46831521533784415","0.46831521533784415","0.5213064012073335","0.5213064012073335","0.5213064012073335","0.8862113952636719","0.8862113952636719","0.8862113952636719"
"257","0.4798966816493443","0.4798966816493443","0.4798966816493443","0.47849727812267484","0.47849727812267484","0.47849727812267484","0.566684677487328","0.566684677487328","0.566684677487328","0.8690719604492188","0.8690719604492188","0.8690719604492188"
"258","0.4497771490187872","0.4497771490187872","0.4497771490187872","0.4365053176879883","0.4365053176879883","0.4365053176879883","0.5259835379464286","0.5259835379464286","0.5259835379464286","0.8640950520833334","0.8640950520833334","0.8640950520833334"
"259","0.4782935551234654","0.4782935551234654","0.4782935551234654","0.5036329087756929","0.5036329087756929","0.5036329087756929","0.5486007417951312","0.5486007417951312","0.5486007417951312","0.8738425118582589","0.8738425118582589","0.8738425118582589"
"260","0.46328076862153555","0.46328076862153555","0.46328076862153555","0.4684544972011021","0.4684544972011021","0.4684544972011021","0.539219856262207","0.539219856262207","0.539219856262207","0.8616318475632441","0.8616318475632441","0.8616318475632441"
"261","0.4491290592011951","0.4491290592011951","0.4491290592011951","0.4904346011933826","0.4904346011933826","0.4904346011933826","0.539988290695917","0.539988290695917","0.539988290695917","0.8464255560012091","0.8464255560012091","0.8464255560012091"
"262","0.46082891736711773","0.46082891736711773","0.46082891736711773","0.47328404017857145","0.47328404017857145","0.47328404017857145","0.5346962610880533","0.5346962610880533","0.5346962610880533","0.8177044278099423","0.8177044278099423","0.8177044278099423"
"263","0.4525294530959356","0.4525294530959356","0.4525294530959356","0.4735617410568964","0.4735617410568964","0.4735617410568964","0.5165823073614211","0.5165823073614211","0.5165823073614211","0.8123845599946522","0.8123845599946522","0.8123845599946522"
"264","0.4880975541614351","0.4880975541614351","0.4880975541614351","0.49150339762369794","0.49150339762369794","0.49150339762369794","0.5116874149867466","0.5116874149867466","0.5116874149867466","0.851114000592913","0.851114000592913","0.851114000592913"
"265","0.4577483222598121","0.4577483222598121","0.4577483222598121","0.4660517828805106","0.4660517828805106","0.4660517828805106","0.5352777753557477","0.5352777753557477","0.5352777753557477","0.9183548518589565","0.9183548518589565","0.9183548518589565"
"266","0.4497153872535342","0.4497153872535342","0.4497153872535342","0.47185884203229633","0.47185884203229633","0.47185884203229633","0.5410657610212054","0.5410657610212054","0.5410657610212054","0.8440452757335845","0.8440452757335845","0.8440452757335845"
"267","0.47823792412167504","0.47823792412167504","0.47823792412167504","0.44989227113269625","0.44989227113269625","0.44989227113269625","0.5164019266764323","0.5164019266764323","0.5164019266764323","0.8492663247244698","0.8492663247244698","0.8492663247244698"
"268","0.4655797595069522","0.4655797595069522","0.4655797595069522","0.43926502409435453","0.43926502409435453","0.43926502409435453","0.5218961352393741","0.5218961352393741","0.5218961352393741","0.8387413024902344","0.8387413024902344","0.8387413024902344"
"269","0.46343031383696054","0.46343031383696054","0.46343031383696054","0.47631754193987164","0.47631754193987164","0.47631754193987164","0.49819705599830266","0.49819705599830266","0.49819705599830266","0.8169295901343936","0.8169295901343936","0.8169295901343936"
"270","0.4754230408441453","0.4754230408441453","0.4754230408441453","0.46116983322870164","0.46116983322870164","0.46116983322870164","0.5342478525070917","0.5342478525070917","0.5342478525070917","0.8771315075102306","0.8771315075102306","0.8771315075102306"
"271","0.4539012000674293","0.4539012000674293","0.4539012000674293","0.48593616485595703","0.48593616485595703","0.48593616485595703","0.5214857828049433","0.5214857828049433","0.5214857828049433","0.8658472696940104","0.8658472696940104","0.8658472696940104"
"272","0.4591778346470424","0.4591778346470424","0.4591778346470424","0.46658175332205637","0.46658175332205637","0.46658175332205637","0.5509713490804037","0.5509713490804037","0.5509713490804037","0.8395579201834542","0.8395579201834542","0.8395579201834542"
"273","0.4431437537783668","0.4431437537783668","0.4431437537783668","0.4496722448439825","0.4496722448439825","0.4496722448439825","0.5178962435041156","0.5178962435041156","0.5178962435041156","0.8284175509498233","0.8284175509498233","0.8284175509498233"
"274","0.4640872592017764","0.4640872592017764","0.4640872592017764","0.44931202843075707","0.44931202843075707","0.44931202843075707","0.5431499481201172","0.5431499481201172","0.5431499481201172","0.8406091417585101","0.8406091417585101","0.8406091417585101"
"275","0.4437593278430757","0.4437593278430757","0.4437593278430757","0.4635711397443499","0.4635711397443499","0.4635711397443499","0.5097512744721913","0.5097512744721913","0.5097512744721913","0.8515829358782087","0.8515829358782087","0.8515829358782087"
"276","0.47068123590378536","0.47068123590378536","0.47068123590378536","0.4635139646984282","0.4635139646984282","0.4635139646984282","0.49740586962018696","0.49740586962018696","0.49740586962018696","0.8963286081949869","0.8963286081949869","0.8963286081949869"
"277","0.45310896918887184","0.45310896918887184","0.45310896918887184","0.47725641159784227","0.47725641159784227","0.47725641159784227","0.5146169662475586","0.5146169662475586","0.5146169662475586","0.8536542256673177","0.8536542256673177","0.8536542256673177"
"278","0.43508152734665645","0.43508152734665645","0.43508152734665645","0.4577980041503906","0.4577980041503906","0.4577980041503906","0.5354519798642113","0.5354519798642113","0.5354519798642113","0.8322293417794364","0.8322293417794364","0.8322293417794364"
"279","0.4555788948422387","0.4555788948422387","0.4555788948422387","0.43916729518345426","0.43916729518345426","0.43916729518345426","0.5173870722452799","0.5173870722452799","0.5173870722452799","0.8216279347737631","0.8216279347737631","0.8216279347737631"
"280","0.4371527717227027","0.4371527717227027","0.4371527717227027","0.44034481048583984","0.44034481048583984","0.44034481048583984","0.5128281911214193","0.5128281911214193","0.5128281911214193","0.856945310320173","0.856945310320173","0.856945310320173"
"281","0.4242808024088542","0.4242808024088542","0.4242808024088542","0.4571393785022554","0.4571393785022554","0.4571393785022554","0.514150029137021","0.514150029137021","0.514150029137021","0.8557920910063244","0.8557920910063244","0.8557920910063244"
"282","0.4378528594970703","0.4378528594970703","0.4378528594970703","0.4511163802373977","0.4511163802373977","0.4511163802373977","0.5003171194167364","0.5003171194167364","0.5003171194167364","0.8319958278111049","0.8319958278111049","0.8319958278111049"
"283","0.45875308627174016","0.45875308627174016","0.45875308627174016","0.45612303415934247","0.45612303415934247","0.45612303415934247","0.5178856168474469","0.5178856168474469","0.5178856168474469","0.8530026390438988","0.8530026390438988","0.8530026390438988"
"284","0.4534661429268973","0.4534661429268973","0.4534661429268973","0.42987868899390813","0.42987868899390813","0.42987868899390813","0.5300931930541992","0.5300931930541992","0.5300931930541992","0.8265044802711123","0.8265044802711123","0.8265044802711123"
"285","0.4690386000133696","0.4690386000133696","0.4690386000133696","0.46141951424734934","0.46141951424734934","0.46141951424734934","0.4976620901198614","0.4976620901198614","0.4976620901198614","0.8230622609456381","0.8230622609456381","0.8230622609456381"
"286","0.4267162595476423","0.4267162595476423","0.4267162595476423","0.4400912239438012","0.4400912239438012","0.4400912239438012","0.5409548623221261","0.5409548623221261","0.5409548623221261","0.8277560642787388","0.8277560642787388","0.8277560642787388"
"287","0.4590444564819336","0.4590444564819336","0.4590444564819336","0.42748346782865976","0.42748346782865976","0.42748346782865976","0.49312450772240046","0.49312450772240046","0.49312450772240046","0.839888436453683","0.839888436453683","0.839888436453683"
"288","0.45644019898914157","0.45644019898914157","0.45644019898914157","0.4542911166236514","0.4542911166236514","0.4542911166236514","0.5163582393101284","0.5163582393101284","0.5163582393101284","0.8366309574672154","0.8366309574672154","0.8366309574672154"
"289","0.43550041743687223","0.43550041743687223","0.43550041743687223","0.4579180762881324","0.4579180762881324","0.4579180762881324","0.5468684605189732","0.5468684605189732","0.5468684605189732","0.8541586739676339","0.8541586739676339","0.8541586739676339"
"290","0.43470369066510883","0.43470369066510883","0.43470369066510883","0.4571292968023391","0.4571292968023391","0.4571292968023391","0.5055480684552874","0.5055480684552874","0.5055480684552874","0.8441224779401507","0.8441224779401507","0.8441224779401507"
"291","0.4621874037243071","0.4621874037243071","0.4621874037243071","0.4729705992199126","0.4729705992199126","0.4729705992199126","0.5372152782621837","0.5372152782621837","0.5372152782621837","0.8529477800641742","0.8529477800641742","0.8529477800641742"
"292","0.4457743962605794","0.4457743962605794","0.4457743962605794","0.4627721423194522","0.4627721423194522","0.4627721423194522","0.48481764112200054","0.48481764112200054","0.48481764112200054","0.8071165538969494","0.8071165538969494","0.8071165538969494"
"293","0.4787929171607608","0.4787929171607608","0.4787929171607608","0.46007251739501953","0.46007251739501953","0.46007251739501953","0.5364546548752558","0.5364546548752558","0.5364546548752558","0.8792587461925688","0.8792587461925688","0.8792587461925688"
"294","0.45766775948660715","0.45766775948660715","0.45766775948660715","0.46871385120210196","0.46871385120210196","0.46871385120210196","0.5302871522449312","0.5302871522449312","0.5302871522449312","0.8815406617664155","0.8815406617664155","0.8815406617664155"
"295","0.46773946852911086","0.46773946852911086","0.46773946852911086","0.44689051310221356","0.44689051310221356","0.44689051310221356","0.5371591477167039","0.5371591477167039","0.5371591477167039","0.8133636656261626","0.8133636656261626","0.8133636656261626"
"296","0.45569002060663133","0.45569002060663133","0.45569002060663133","0.46055117107573007","0.46055117107573007","0.46055117107573007","0.5335306440080915","0.5335306440080915","0.5335306440080915","0.8470559801374163","0.8470559801374163","0.8470559801374163"
"297","0.4393385024297805","0.4393385024297805","0.4393385024297805","0.4320138749622163","0.4320138749622163","0.4320138749622163","0.513457525344122","0.513457525344122","0.513457525344122","0.8735260736374628","0.8735260736374628","0.8735260736374628"
"298","0.4487885520571754","0.4487885520571754","0.4487885520571754","0.4628845396496001","0.4628845396496001","0.4628845396496001","0.538200923374721","0.538200923374721","0.538200923374721","0.8596641903831845","0.8596641903831845","0.8596641903831845"
"299","0.42784790765671504","0.42784790765671504","0.42784790765671504","0.45332640693301246","0.45332640693301246","0.45332640693301246","0.49951153709774926","0.49951153709774926","0.49951153709774926","0.8687367212204706","0.8687367212204706","0.8687367212204706"
"300","0.45808265322730657","0.45808265322730657","0.45808265322730657","0.45631336030505953","0.45631336030505953","0.45631336030505953","0.5105217524937221","0.5105217524937221","0.5105217524937221","0.8104973747616723","0.8104973747616723","0.8104973747616723"
"301","0.4610631125313895","0.4610631125313895","0.4610631125313895","0.45691126868838355","0.45691126868838355","0.45691126868838355","0.5278512409755162","0.5278512409755162","0.5278512409755162","0.860418955485026","0.860418955485026","0.860418955485026"
"302","0.42900762103852774","0.42900762103852774","0.42900762103852774","0.432721183413551","0.432721183413551","0.432721183413551","0.5012722015380859","0.5012722015380859","0.5012722015380859","0.863911855788458","0.863911855788458","0.863911855788458"
"303","0.4503099350702195","0.4503099350702195","0.4503099350702195","0.4175817398797898","0.4175817398797898","0.4175817398797898","0.5116845539637974","0.5116845539637974","0.5116845539637974","0.8169692811511812","0.8169692811511812","0.8169692811511812"
"304","0.4247845241001674","0.4247845241001674","0.4247845241001674","0.43164462134951637","0.43164462134951637","0.43164462134951637","0.5116260619390578","0.5116260619390578","0.5116260619390578","0.8552059900192988","0.8552059900192988","0.8552059900192988"
"305","0.45491005125499906","0.45491005125499906","0.45491005125499906","0.4369374229794457","0.4369374229794457","0.4369374229794457","0.5213420958746047","0.5213420958746047","0.5213420958746047","0.82779784429641","0.82779784429641","0.82779784429641"
"306","0.44607071649460567","0.44607071649460567","0.44607071649460567","0.42297708420526414","0.42297708420526414","0.42297708420526414","0.5139351345243908","0.5139351345243908","0.5139351345243908","0.8457979474748883","0.8457979474748883","0.8457979474748883"
"307","0.4441995166596912","0.4441995166596912","0.4441995166596912","0.4429324467976888","0.4429324467976888","0.4429324467976888","0.5053039732433501","0.5053039732433501","0.5053039732433501","0.8426675342378163","0.8426675342378163","0.8426675342378163"
"308","0.4697691599527995","0.4697691599527995","0.4697691599527995","0.4455882027035668","0.4455882027035668","0.4455882027035668","0.4845382145472935","0.4845382145472935","0.4845382145472935","0.847956067039853","0.847956067039853","0.847956067039853"
"309","0.475548471723284","0.475548471723284","0.475548471723284","0.4468827474684942","0.4468827474684942","0.4468827474684942","0.5171184993925548","0.5171184993925548","0.5171184993925548","0.831517809913272","0.831517809913272","0.831517809913272"
"310","0.45713274819510324","0.45713274819510324","0.45713274819510324","0.4337310791015625","0.4337310791015625","0.4337310791015625","0.49587290627615793","0.49587290627615793","0.49587290627615793","0.8169701894124349","0.8169701894124349","0.8169701894124349"
"311","0.43532566797165645","0.43532566797165645","0.43532566797165645","0.4315681003388904","0.4315681003388904","0.4315681003388904","0.5306280226934523","0.5306280226934523","0.5306280226934523","0.8479137420654297","0.8479137420654297","0.8479137420654297"
"312","0.4336816242762974","0.4336816242762974","0.4336816242762974","0.448578743707566","0.448578743707566","0.448578743707566","0.4812622978573754","0.4812622978573754","0.4812622978573754","0.8581043425060454","0.8581043425060454","0.8581043425060454"
"313","0.4420529774257115","0.4420529774257115","0.4420529774257115","0.43227100372314453","0.43227100372314453","0.43227100372314453","0.502870241800944","0.502870241800944","0.502870241800944","0.8228147597539992","0.8228147597539992","0.8228147597539992"
"314","0.423306147257487","0.423306147257487","0.423306147257487","0.44158077239990234","0.44158077239990234","0.44158077239990234","0.5200604030064174","0.5200604030064174","0.5200604030064174","0.8127601260230655","0.8127601260230655","0.8127601260230655"
"315","0.418948491414388","0.418948491414388","0.418948491414388","0.43923505147298175","0.43923505147298175","0.43923505147298175","0.5018025806971959","0.5018025806971959","0.5018025806971959","0.8474023909795851","0.8474023909795851","0.8474023909795851"
"316","0.4145160402570452","0.4145160402570452","0.4145160402570452","0.4441224052792504","0.4441224052792504","0.4441224052792504","0.5350254603794643","0.5350254603794643","0.5350254603794643","0.8487348102387928","0.8487348102387928","0.8487348102387928"
"317","0.4587146214076451","0.4587146214076451","0.4587146214076451","0.4545138676961263","0.4545138676961263","0.4545138676961263","0.538320677621024","0.538320677621024","0.538320677621024","0.8527465093703497","0.8527465093703497","0.8527465093703497"
"318","0.4434995651245117","0.4434995651245117","0.4434995651245117","0.42373875209263395","0.42373875209263395","0.42373875209263395","0.5273080099196661","0.5273080099196661","0.5273080099196661","0.8533452351888021","0.8533452351888021","0.8533452351888021"
"319","0.46441627684093656","0.46441627684093656","0.46441627684093656","0.4192628860473633","0.4192628860473633","0.4192628860473633","0.4921278272356306","0.4921278272356306","0.4921278272356306","0.8459149315243676","0.8459149315243676","0.8459149315243676"
"320","0.4188962209792364","0.4188962209792364","0.4188962209792364","0.4352121807280041","0.4352121807280041","0.4352121807280041","0.4850460688273112","0.4850460688273112","0.4850460688273112","0.8700103759765625","0.8700103759765625","0.8700103759765625"
"321","0.43053985777355375","0.43053985777355375","0.43053985777355375","0.44413416726248606","0.44413416726248606","0.44413416726248606","0.5134408133370536","0.5134408133370536","0.5134408133370536","0.8329835619245257","0.8329835619245257","0.8329835619245257"
"322","0.43020330156598774","0.43020330156598774","0.43020330156598774","0.4371990022205171","0.4371990022205171","0.4371990022205171","0.4875071843465169","0.4875071843465169","0.4875071843465169","0.7830431801932198","0.7830431801932198","0.7830431801932198"
"323","0.4510245096115839","0.4510245096115839","0.4510245096115839","0.45669442131405785","0.45669442131405785","0.45669442131405785","0.536549795241583","0.536549795241583","0.536549795241583","0.8489131927490234","0.8489131927490234","0.8489131927490234"
"324","0.431491216023763","0.431491216023763","0.431491216023763","0.4328795387631371","0.4328795387631371","0.4328795387631371","0.5022627512613932","0.5022627512613932","0.5022627512613932","0.8961979094005766","0.8961979094005766","0.8961979094005766"
"325","0.44124249049595426","0.44124249049595426","0.44124249049595426","0.45237800053187777","0.45237800053187777","0.45237800053187777","0.492830685206822","0.492830685206822","0.492830685206822","0.8051053910028367","0.8051053910028367","0.8051053910028367"
"326","0.4296089808146159","0.4296089808146159","0.4296089808146159","0.43723524184454055","0.43723524184454055","0.43723524184454055","0.4962084633963449","0.4962084633963449","0.4962084633963449","0.8443672543480283","0.8443672543480283","0.8443672543480283"
"327","0.46193009331112816","0.46193009331112816","0.46193009331112816","0.4225071498325893","0.4225071498325893","0.4225071498325893","0.5252431687854585","0.5252431687854585","0.5252431687854585","0.8451893216087705","0.8451893216087705","0.8451893216087705"
"328","0.43128168015252977","0.43128168015252977","0.43128168015252977","0.44917801448277067","0.44917801448277067","0.44917801448277067","0.5306016831170945","0.5306016831170945","0.5306016831170945","0.8260011218843006","0.8260011218843006","0.8260011218843006"
"329","0.4109732309977214","0.4109732309977214","0.4109732309977214","0.430955932253883","0.430955932253883","0.430955932253883","0.5031549817039853","0.5031549817039853","0.5031549817039853","0.8655779702322823","0.8655779702322823","0.8655779702322823"
"330","","","","0.45026266007196336","0.45026266007196336","0.45026266007196336","0.5022834142049154","0.5022834142049154","0.5022834142049154","0.8429871513730004","0.8429871513730004","0.8429871513730004"
"331","","","","0.4628152847290039","0.4628152847290039","0.4628152847290039","0.48907715933663504","0.48907715933663504","0.48907715933663504","0.8176050640287853","0.8176050640287853","0.8176050640287853"
"332","","","","0.4229979742140997","0.4229979742140997","0.4229979742140997","0.5062698182605562","0.5062698182605562","0.5062698182605562","0.8062487102690197","0.8062487102690197","0.8062487102690197"
"333","","","","0.44670413789295016","0.44670413789295016","0.44670413789295016","0.4792198907761347","0.4792198907761347","0.4792198907761347","0.8471721467517671","0.8471721467517671","0.8471721467517671"
"334","","","","0.428873652503604","0.428873652503604","0.428873652503604","0.5016841888427734","0.5016841888427734","0.5016841888427734","0.8601847149076915","0.8601847149076915","0.8601847149076915"
"335","","","","0.4429918924967448","0.4429918924967448","0.4429918924967448","0.4718114762079148","0.4718114762079148","0.4718114762079148","0.8089546930222284","0.8089546930222284","0.8089546930222284"
"336","","","","0.4257928303309849","0.4257928303309849","0.4257928303309849","0.4983003707159133","0.4983003707159133","0.4983003707159133","0.8110654013497489","0.8110654013497489","0.8110654013497489"
"337","","","","0.43192250388009207","0.43192250388009207","0.43192250388009207","0.4912882305326916","0.4912882305326916","0.4912882305326916","0.8409152258010137","0.8409152258010137","0.8409152258010137"
"338","","","","0.427807126726423","0.427807126726423","0.427807126726423","0.4911641166323707","0.4911641166323707","0.4911641166323707","0.8009005955287388","0.8009005955287388","0.8009005955287388"
"339","","","","0.4484525408063616","0.4484525408063616","0.4484525408063616","0.5045782270885649","0.5045782270885649","0.5045782270885649","0.8510852995372954","0.8510852995372954","0.8510852995372954"
"340","","","","0.3956837881179083","0.3956837881179083","0.3956837881179083","0.5125376837594169","0.5125376837594169","0.5125376837594169","0.8182713644845145","0.8182713644845145","0.8182713644845145"
"341","","","","0.4432854425339472","0.4432854425339472","0.4432854425339472","0.5250975745064872","0.5250975745064872","0.5250975745064872","0.8203164963495164","0.8203164963495164","0.8203164963495164"
"342","","","","0.4264406022571382","0.4264406022571382","0.4264406022571382","0.5101955958775112","0.5101955958775112","0.5101955958775112","0.8363994416736421","0.8363994416736421","0.8363994416736421"
"343","","","","0.422228631519136","0.422228631519136","0.422228631519136","0.4814443134126209","0.4814443134126209","0.4814443134126209","0.8305978320893788","0.8305978320893788","0.8305978320893788"
"344","","","","0.43958141690208796","0.43958141690208796","0.43958141690208796","0.4938166027977353","0.4938166027977353","0.4938166027977353","0.8424099513462612","0.8424099513462612","0.8424099513462612"
"345","","","","0.44673642658051993","0.44673642658051993","0.44673642658051993","0.4951962062290737","0.4951962062290737","0.4951962062290737","0.8686091105143229","0.8686091105143229","0.8686091105143229"
"346","","","","0.435394287109375","0.435394287109375","0.435394287109375","0.4738353093465169","0.4738353093465169","0.4738353093465169","0.8882207416352772","0.8882207416352772","0.8882207416352772"
"347","","","","0.44014939807710196","0.44014939807710196","0.44014939807710196","0.4961158661615281","0.4961158661615281","0.4961158661615281","0.8220940544491723","0.8220940544491723","0.8220940544491723"
"348","","","","0.4523302259899321","0.4523302259899321","0.4523302259899321","0.4841040656680152","0.4841040656680152","0.4841040656680152","0.8078814915248326","0.8078814915248326","0.8078814915248326"
"349","","","","0.4281209309895833","0.4281209309895833","0.4281209309895833","0.49236302148728145","0.49236302148728145","0.49236302148728145","0.8224718003045945","0.8224718003045945","0.8224718003045945"
"350","","","","0.44057759784516837","0.44057759784516837","0.44057759784516837","0.5026199249994188","0.5026199249994188","0.5026199249994188","0.8465250106084914","0.8465250106084914","0.8465250106084914"
"351","","","","0.4070505868820917","0.4070505868820917","0.4070505868820917","0.5096201669602167","0.5096201669602167","0.5096201669602167","0.9055725279308501","0.9055725279308501","0.9055725279308501"
"352","","","","0.424526850382487","0.424526850382487","0.424526850382487","0.47998523712158203","0.47998523712158203","0.47998523712158203","0.8478802272251674","0.8478802272251674","0.8478802272251674"
"353","","","","0.4269372395106724","0.4269372395106724","0.4269372395106724","0.5121471314203172","0.5121471314203172","0.5121471314203172","0.8524597712925502","0.8524597712925502","0.8524597712925502"
"354","","","","0.4436334882463728","0.4436334882463728","0.4436334882463728","0.5092188971383231","0.5092188971383231","0.5092188971383231","0.827224368140811","0.827224368140811","0.827224368140811"
"355","","","","0.43808455694289433","0.43808455694289433","0.43808455694289433","0.5046579724266416","0.5046579724266416","0.5046579724266416","0.8462520781017485","0.8462520781017485","0.8462520781017485"
"356","","","","0.4333995637439546","0.4333995637439546","0.4333995637439546","0.5001747040521531","0.5001747040521531","0.5001747040521531","0.875022706531343","0.875022706531343","0.875022706531343"
"357","","","","0.41709132421584355","0.41709132421584355","0.41709132421584355","0.49775209881010507","0.49775209881010507","0.49775209881010507","0.819481440952846","0.819481440952846","0.819481440952846"
"358","","","","0.4164873758951823","0.4164873758951823","0.4164873758951823","0.4634201867239816","0.4634201867239816","0.4634201867239816","0.8012395586286273","0.8012395586286273","0.8012395586286273"
"359","","","","0.42474574134463355","0.42474574134463355","0.42474574134463355","0.5039064316522508","0.5039064316522508","0.5039064316522508","0.8516832987467448","0.8516832987467448","0.8516832987467448"
"360","","","","0.4355663572038923","0.4355663572038923","0.4355663572038923","0.4884852000645229","0.4884852000645229","0.4884852000645229","0.8487898508707682","0.8487898508707682","0.8487898508707682"
"361","","","","0.4174907775152297","0.4174907775152297","0.4174907775152297","0.47832616170247394","0.47832616170247394","0.47832616170247394","0.8261479877290272","0.8261479877290272","0.8261479877290272"
"362","","","","0.4185569854009719","0.4185569854009719","0.4185569854009719","0.47633016677129836","0.47633016677129836","0.47633016677129836","0.856303714570545","0.856303714570545","0.856303714570545"
"363","","","","0.4183079855782645","0.4183079855782645","0.4183079855782645","0.49933102017357234","0.49933102017357234","0.49933102017357234","0.8620342981247675","0.8620342981247675","0.8620342981247675"
"364","","","","0.4208955764770508","0.4208955764770508","0.4208955764770508","0.5065202713012695","0.5065202713012695","0.5065202713012695","0.8391799926757812","0.8391799926757812","0.8391799926757812"
"365","","","","0.41953827085949125","0.41953827085949125","0.41953827085949125","0.4664488747006371","0.4664488747006371","0.4664488747006371","0.8500492459251767","0.8500492459251767","0.8500492459251767"
"366","","","","0.41768219357445124","0.41768219357445124","0.41768219357445124","0.48849369230724515","0.48849369230724515","0.48849369230724515","0.8240405491420201","0.8240405491420201","0.8240405491420201"
"367","","","","0.4135039193289621","0.4135039193289621","0.4135039193289621","0.4819397699265253","0.4819397699265253","0.4819397699265253","0.7981153215680804","0.7981153215680804","0.7981153215680804"
"368","","","","0.4121915726434617","0.4121915726434617","0.4121915726434617","0.48756885528564453","0.48756885528564453","0.48756885528564453","0.8678468068440756","0.8678468068440756","0.8678468068440756"
"369","","","","0.4240109125773112","0.4240109125773112","0.4240109125773112","0.4987345650082543","0.4987345650082543","0.4987345650082543","0.8184393928164527","0.8184393928164527","0.8184393928164527"
"370","","","","0.40885675521123976","0.40885675521123976","0.40885675521123976","0.4776855650402251","0.4776855650402251","0.4776855650402251","0.8316671280633836","0.8316671280633836","0.8316671280633836"
"371","","","","0.4225607826596215","0.4225607826596215","0.4225607826596215","0.48941848391578313","0.48941848391578313","0.48941848391578313","0.8801533835274833","0.8801533835274833","0.8801533835274833"
"372","","","","0.4258487338111514","0.4258487338111514","0.4258487338111514","0.4889515922183082","0.4889515922183082","0.4889515922183082","0.8479962121872675","0.8479962121872675","0.8479962121872675"
"373","","","","0.4199496677943638","0.4199496677943638","0.4199496677943638","0.4849269957769485","0.4849269957769485","0.4849269957769485","0.787733622959682","0.787733622959682","0.787733622959682"
"374","","","","0.38563873654320124","0.38563873654320124","0.38563873654320124","0.48016248430524555","0.48016248430524555","0.48016248430524555","0.8344729287283761","0.8344729287283761","0.8344729287283761"
"375","","","","0.4105331784202939","0.4105331784202939","0.4105331784202939","0.4891896474929083","0.4891896474929083","0.4891896474929083","0.8106028238932291","0.8106028238932291","0.8106028238932291"
"376","","","","0.40006801060267855","0.40006801060267855","0.40006801060267855","0.5197424661545527","0.5197424661545527","0.5197424661545527","0.8472378140404111","0.8472378140404111","0.8472378140404111"
"377","","","","0.41492003486269996","0.41492003486269996","0.41492003486269996","0.47828987666538786","0.47828987666538786","0.47828987666538786","0.8450884137834821","0.8450884137834821","0.8450884137834821"
"378","","","","0.4325685046968006","0.4325685046968006","0.4325685046968006","0.508648327418736","0.508648327418736","0.508648327418736","0.8244137536911738","0.8244137536911738","0.8244137536911738"
"379","","","","0.44038091387067524","0.44038091387067524","0.44038091387067524","0.4944402603876023","0.4944402603876023","0.4944402603876023","0.8333489554268974","0.8333489554268974","0.8333489554268974"
"380","","","","0.4338189079647973","0.4338189079647973","0.4338189079647973","0.5136658804757255","0.5136658804757255","0.5136658804757255","0.8574632917131696","0.8574632917131696","0.8574632917131696"
"381","","","","0.44894708905901226","0.44894708905901226","0.44894708905901226","0.4739240918840681","0.4739240918840681","0.4739240918840681","0.882267815726144","0.882267815726144","0.882267815726144"
